epochs,dropout,optimizer,batch_size,learning_rate,train_samples,_runtime,_step,_timestamp,_wandb,auc,best_model_path,checkpoint_path,epoch,sensitivity,specificity,train_loss,train_samples_used,val_accuracy,val_correct,val_incorrect,val_loss,val_probs_labels,val_total,name,id
1000,0.55,Adam,128,0.005,3404,353.584311347,35,1748551479.7798023,{'runtime': 353},0.9905968636336534,Checkpoints/Messungen-noTu-Tu/trainsample_3404/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_3404/checkpoint_epoch_020.pt,25,0.975970425120592,0.954838709646618,0.05059960301689528,3404,96.82726204465337,824,27,0.12251531518995762,"{'_latest_artifact_path': 'wandb-client-artifact://pivhiwl4rjnv61uybipng05ldu8u0d8e774oesnw1a566zrtd6ixhng0dfqhxqwlct8ec7i04pxf2i6pvd9kxhdrpa40bk49xlzzhdijh7w6582hajhn7z29c1a9sjgc:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://aduwhkymxyfmf7z5i0br2tc9ddejws2cv8n06t6sy0kt2qeg2oipg5f7uytbpdhm2eay24xb8qnphui12t454slk8pa4mdpncycqcqyuvij6iud98odib95ykrjd1upm/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_35_aa290b62e4ea48560d99.table.json', 'sha256': 'aa290b62e4ea48560d99dc8e292f73b9c772b5b4d875fb034856370ef43b56d2', 'size': 22071}",851,trainsample_3404,s4221lzx
1000,0.55,Adam,128,0.005,3064,362.394314473,43,1748551848.34605,{'runtime': 362},0.9923916284061772,Checkpoints/Messungen-noTu-Tu/trainsample_3064/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_3064/checkpoint_epoch_020.pt,29,0.9685767097787694,0.9419354838405828,0.044703295920044184,3064,95.88719153936546,816,35,0.1295401006937027,"{'_latest_artifact_path': 'wandb-client-artifact://az2tf1hjk2bzo5pjqqnj5qbpx9oyfw8tfwx7izw4dexos582oie63e8d8o4tq6f3qv5cl9p1zmm68l0mnv8xbfcvx7pz4zvyag1wwsb9mfjr4sv5m698u1kgau1bu9dk:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://93g8f0i9jojgokftf9n6la20ae09ua4xi8j1y6doh92ctwla5ja7cbavyqvs94vmnzdggewmej62v7a1yxcscemhhlef0rpqajbos4nnc7dvd75lupcy48xqoup91v10/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_43_181e85b260a491ca14e9.table.json', 'sha256': '181e85b260a491ca14e9e143ce97f2f085d241d4e9e94152b45e7b0264cc3104', 'size': 22104}",851,trainsample_3064,rm2zewfq
1000,0.55,Adam,128,0.005,2723,307.933900951,37,1748552164.348626,{'runtime': 307},0.9903166179714984,Checkpoints/Messungen-noTu-Tu/trainsample_2723/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_2723/checkpoint_epoch_020.pt,27,0.959334565601491,0.9677419354526534,0.02338330913335085,2723,96.23971797884842,819,32,0.16155359255416052,"{'_latest_artifact_path': 'wandb-client-artifact://rgassv2lm5u53qn12gyxwxhicftsfisrgf8gqgir0v8debakb5z6du05p6evt930sfegwy5k375hznpz636fz025t6yc6v6bd71mgyq62yk1h2vjjhay6nidhurt1k30:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://d1q0k3rk021mtx0ok6z7s6iw2hbr38qbbngskd1b2bru2445q874tf3vo49hsy6fcbnadz04la5q317tnlz1qnaw3rhx7h7snbst45i02ml27x7b4ny4r2f42bnmkbqz/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_37_eacf920fadb3687a043b.table.json', 'sha256': 'eacf920fadb3687a043bd20f1e2ffc0cde060fed94640ded983f66aea4bb6d46', 'size': 22169}",851,trainsample_2723,gll7h9zp
1000,0.55,Adam,128,0.005,2383,319.024161118,45,1748552489.264085,{'runtime': 319},0.9923975910798402,Checkpoints/Messungen-noTu-Tu/trainsample_2383/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_2383/checkpoint_epoch_030.pt,31,0.9722735674496809,0.954838709646618,0.041281130630522966,2383,96.59224441833138,822,29,0.1201695767896516,"{'_latest_artifact_path': 'wandb-client-artifact://w5ojq84q996yuk0freyjklmnozbddlgojrvtmohk8p0gk9ankt0a7ylfpotwi0388ian6ngc9xavj35d2trjgotha9ue7boswtl4fo1tthq8m96q6wis2dqu32z3s4wv:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://t0v3eya015v82pjxce49jhck1ieabmrgjn5plc575lumsycize53qkm7zxu61e5l3w1ytf12c0kuqesn9xuo18i04031n0nhxoyugarycertqumbhorytdziru53wgjy/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_45_ca88710026f3cd456f93.table.json', 'sha256': 'ca88710026f3cd456f93abaf93df47f2f22bf388b3607e5bdacbb3e249532707', 'size': 22081}",851,trainsample_2383,k0bmo2a1
1000,0.55,Adam,128,0.005,2042,286.156696918,46,1748552781.390487,{'runtime': 286},0.9893566275117764,Checkpoints/Messungen-noTu-Tu/trainsample_2042/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_2042/checkpoint_epoch_030.pt,31,0.975970425120592,0.9419354838405828,0.029925771639682353,2042,96.3572267920094,820,31,0.15476744834865844,"{'_latest_artifact_path': 'wandb-client-artifact://26yh5rkc3wyx10jgl0pkk0eg911bttbjt4d0tru5dd6jgeifokga8qb7oi9o11ua9orgulcjnct4gu9phn35si3rprku414oct1t1k58x1p8ivyb7me1r4ty4d75z3zv:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://g1xrhx6y6cvx1lo33z1xe2sk67lsvf6blxge95ew5o6rvugzowke6pkdl8rkyeg9hcuw1bvy0vz8jysmuukwjy4ubor18gnmmmeb9c8a6ypkun8gvoldivs6ravsjj1c/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_46_d9ffc1f11f478e2cab6b.table.json', 'sha256': 'd9ffc1f11f478e2cab6be34345951479c27724d674ced0a3dcaaf2b9c4dd06e4', 'size': 22034}",851,trainsample_2042,8ftkj5zz
1000,0.55,Adam,128,0.005,1702,307.206217603,43,1748553095.7858987,{'runtime': 307},0.9867747898157534,Checkpoints/Messungen-noTu-Tu/trainsample_1702/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_1702/checkpoint_epoch_030.pt,31,0.9741219962851364,0.9096774193254944,0.03279997039187167,1702,95.06462984723856,809,42,0.2032436600753239,"{'_latest_artifact_path': 'wandb-client-artifact://5iuzbu61d95ixobkrbrpshwny4m50rbxkbnas8dzwrji7nn9mo5vzwv6ky3t31i4ryvvvksgjfhbga48dcvma5vnl97z7465yren3kq6ic2ym5a5cbspigbq3n5cyjde:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://6lci4iv3fqbg145ksj29iqukhol996zn0wf7kow6uw5vkqm1sfgxpysrb2uitd142gtx06v5itv6g0zl4fy8akfvcrmo7jgw81peru7z46s101d8uheefz0hrb66ajbt/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_43_b284ae5074ab4573c4a6.table.json', 'sha256': 'b284ae5074ab4573c4a65ff395999244af27210ff2c6c3cbef99fe2667e8582d', 'size': 21924}",851,trainsample_1702,clvtg0qv
1000,0.55,Adam,128,0.005,1362,199.357315359,39,1748553303.105954,{'runtime': 199},0.9851648679267784,Checkpoints/Messungen-noTu-Tu/trainsample_1362/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_1362/checkpoint_epoch_020.pt,28,0.9704251386142252,0.9258064515830384,0.04851512424647808,1362,95.41715628672152,812,39,0.19184860906430656,"{'_latest_artifact_path': 'wandb-client-artifact://k2j3o6wurn8boa22q17ig1yz3ythcch7gjer1mxrls4txrkdc3783rojwjiyfhq574hyvuy1u0ym4y55ov1wqg50udr0dl2je0guz7rhe6suks4xmhidfmeqxwctolw4:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://twqixt6eo1eyibbmll0t0y95t81l25wzxfcxiyhb91tee9yee9d4dcv8lna8yrxka3vxwcm4jltphpa94dc7eaz3v2s8f9dep61sj93jqql0jcl814uw8zszc38ckrb7/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_39_296a80918cffeaed78a2.table.json', 'sha256': '296a80918cffeaed78a29f8ab72021d0c9b51c9574a6b48584d48bc6aa31b8d9', 'size': 21990}",851,trainsample_1362,cb9lto3d
1000,0.55,Adam,128,0.005,1021,210.710682346,42,1748553520.9944513,{'runtime': 210},0.9817840319599308,Checkpoints/Messungen-noTu-Tu/trainsample_1021/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_1021/checkpoint_epoch_020.pt,28,0.9463955637533014,0.9451612902920916,0.03509328595828265,1021,94.5945945945946,805,46,0.22560873734099524,"{'_latest_artifact_path': 'wandb-client-artifact://l3wva92rf7o1fkik33oq49ac62jjxurcqnfss7yyz9g87to56bjxu6uroxzk2x4ibrv57uwpw86ocb0sr4mzaf7j1f3awjy0s92asy3r3jvb5l0h4yay1n0muq1ej2tz:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://ysd5sujj47sfy762mmyml32f781u9syawyg0r3t5e4ua2o0x5q1t5tn48wkssai1nx2g7axczyav0u0ag4vo1h3dbv1q2056jm0cmt081diwu2hrracub9woq9swana4/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_42_c2f21f585702f21f838f.table.json', 'sha256': 'c2f21f585702f21f838f197e4aea39cffbba5a5112a6e9a704677d0dd650994c', 'size': 22111}",851,trainsample_1021,jedmruum
1000,0.55,Adam,128,0.005,681,179.029889866,45,1748553706.1235971,{'runtime': 179},0.9769304155983544,Checkpoints/Messungen-noTu-Tu/trainsample_681/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_681/checkpoint_epoch_030.pt,32,0.975970425120592,0.8612903225528615,0.07838589247937004,681,93.41950646298471,795,56,0.243970978472914,"{'_latest_artifact_path': 'wandb-client-artifact://h8x18en7xb2rkmjqc0u7ebuqfgbiuhocurjcer25tw1p2g1sdxqrx4dma14g1d60edfn3elro415ouoiw6z1dviqge9ra00nb1p1t3zqdzhk6cn6qmmktdat3evobvas:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://7d8umi7ij09n4g0wfdq3u6jvdkpdjqdxifb8ktwbn8qev93yzz4p9it5llwfpqdo8u8e2zrmslcm5qdh9ugdhdy5gdaf5mmomexeofko3tg6kuji68zvrp5ri49977d6/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_45_b7dca7d01d84c39ee3e4.table.json', 'sha256': 'b7dca7d01d84c39ee3e4c4c7a0b4480aa768231475bb112f6b5b4445f5095ab5', 'size': 21960}",851,trainsample_681,y2r9xds3
1000,0.55,Adam,128,0.005,340,142.881564643,58,1748553854.9000862,{'runtime': 142},0.9579035239401348,Checkpoints/Messungen-noTu-Tu/trainsample_340/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_340/checkpoint_epoch_030.pt,37,0.981515711626959,0.7709677419106139,0.10164934148391087,340,90.48178613396006,770,81,0.33182469648974283,"{'_latest_artifact_path': 'wandb-client-artifact://lspur53jz6eabww1pus1uwkfy6l3erhj1m8xkmayhmdr4wjl1tgyyarf2ugkfjmpzhj2knk2hyv0odwes2az4x255nr5socdey498v6nr4ghuzfr8jswtake5tnw3hnu:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://eei9f8d9pdwbzyg0ox8d72w0cd4bwno6apytdbu1dwn4iwc57jwlaw2evbeftoob9yyuaqr6u67hweuo1sg0mgekkuv9pfda68xwa2u1fn5wuxi8ls1yjl1gvrh8d0eb/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_58_11983f264892434dec13.table.json', 'sha256': '11983f264892434dec137d4034ad28797b5ad09607e3a8d3cf9b662e9c9c82af', 'size': 21847}",851,trainsample_340,6uvox7qq
1000,0.55,Adam,128,0.005,3404,336.00908475,36,1748554436.0826745,{'runtime': 336},0.9943235346729472,Checkpoints/Messungen-noTu-Tu/trainsample_3404/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_3404/checkpoint_epoch_020.pt,24,0.9778188539560476,0.9709677419041624,0.04345938446069205,3404,97.53231492361928,830,21,0.11115866899490356,"{'_latest_artifact_path': 'wandb-client-artifact://v71hcoqyodl6i4mdt7dmqgip5sjtrfykhdn37lwfdu1y2oidovsaecroxpyte56qc6t9jn0ulzv0jovn71764fwuhcpcwr3svzc3sw8siwpf27tkrzeaf38nu4str3b6:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://v8cjwy8pw1lbj5e0ww5ajhn1l0nhetqepl2966rvnj25zccmjnwmy77wy75my2umw61cq58rhw7wxburgtxkyqs4csxlkswb3y3rpkjgxjkq12cgt9szxm33ympg1q6c/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_36_61b59540027bdebba7a6.table.json', 'sha256': '61b59540027bdebba7a6e0aa9da79792917276defd48377cb8f5f9dca3e45a95', 'size': 22142}",851,trainsample_3404,pxhphayy
1000,0.55,Adam,128,0.005,3064,361.837928209,44,1748554805.4990232,{'runtime': 361},0.9912706457575576,Checkpoints/Messungen-noTu-Tu/trainsample_3064/best_model.pt,Checkpoints/Messungen-noTu-Tu/trainsample_3064/checkpoint_epoch_020.pt,29,0.9704251386142252,0.9645161290011446,0.05052375758532435,3064,96.82726204465337,824,27,0.1303203467811857,"{'_latest_artifact_path': 'wandb-client-artifact://bp5mn6it3q0s5691bby3hu6sr4ke28tgip5e7exhrb1a045ec5816535ld7hx7qn11lti02kgw4apipx1e9pu9uq2lfhrowjqfddamnbwgfcupa7c7bwcmc7uss9o2en:latest/val_probs_labels.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://dze3eewa4qh7prj5mjivorkncghz9q0gl95vroqd9crleta8ny47nbm58t030f7pipsh7u0hqxrf7b11cyeb82nv0bs7abw2kztc1ihbalaw6agje3we1j9hnl3wm3uq/val_probs_labels.table.json', 'ncols': 2, 'nrows': 851, 'path': 'media/table/val_probs_labels_44_59cd3ac80ec0cc50bff7.table.json', 'sha256': '59cd3ac80ec0cc50bff71da223d3cd19880c41bf7e4270b86cc1aff36b94a2e0', 'size': 22092}",851,trainsample_3064,2tzeefc2
